Month,Hour,DayOfWeek,Holiday,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,EnergyConsumption
1.7881856542305652,23.0,Wednesday,No,23.466513540869364,57.25320236124054,1815.6635612419402,3.096871038814591,On,Off,26.746402269540237,76.5019674337516
1.818800185708207,4.524646722182547,Sunday,Yes,22.829941423356882,36.6774301672286,1993.4950883881293,4.971762780483009,On,Off,24.037335002958066,77.04350605947903
2.923532231534821,0.043845396698888206,Sunday,No,26.86390458566217,46.54093260002307,1793.1242021460935,6.725732572810347,On,On,0.006642,78.26356197484861
2.126170047563967,9.379273353280094,Sunday,No,23.359825627788545,49.63335477990383,1570.45778858378,1.3767437140361627,On,On,9.327922974407265,76.33539992596326
9.206076235031407,23.0,Saturday,Yes,26.32263549202974,45.65982296828108,1207.4637358652822,6.966821425192794,On,Off,14.770445893791823,97.01130714394913
3.3538102866735926,16.953760853385955,Saturday,No,24.60064457623643,35.37791505787859,1000.5126606747408,7.699165106743057,On,On,28.8300743661071,88.43947653292955
1.9809865267186102,23.0,Monday,Yes,21.6294608292079,59.969085,1736.6551377057115,1.0342225827985132,Off,On,23.218733530222813,63.910860507719015
1.5935207499411759,9.318769447615669,Wednesday,Yes,24.481320873267087,36.967056157905176,1811.00262057178,9.0,Off,Off,13.21533373370643,74.26596988740823
11.285283956570881,0.8528598421101203,Saturday,Yes,29.210583366310498,33.773625092167606,1808.2567782949434,0.20658910474945494,On,Off,6.996038316241041,85.22799423980251
4.498553027048912,0.0,Wednesday,No,25.17920528111611,58.644750092051154,1279.3736718434807,3.7406218088328633,On,Off,0.006642,85.56083341865983
10.586424796856557,21.290608105210527,Wednesday,Yes,22.33216965696467,49.54174101388243,1141.9674507487425,3.4906315652505606,On,On,21.192770368536184,74.15355056306907
4.459970782167525,17.37240286929694,Tuesday,Yes,22.683279395846334,56.156452301008024,1871.9574489616955,3.4042819788375955,On,Off,14.521985168872845,66.19407998096007
10.576966619079634,12.920477252766148,Thursday,Yes,25.58939335831862,48.96118307643307,1313.4810751554855,9.0,Off,On,18.81893218295055,76.63809556764443
3.483182899339973,5.373554912858814,Friday,No,24.659170230954754,30.01597450346074,1999.982252131635,0.2117230039527879,Off,On,7.923105002329386,87.16034896668677
7.056219796616917,10.77536333184123,Thursday,Yes,20.007565,56.72211564151219,1569.0453320947465,0.0,Off,On,2.148881041831805,65.35195579974791
1.0,6.168600274063552,Friday,No,25.89235122679199,34.925096904313286,1000.5126606747408,2.0503801399068204,Off,On,29.425692257956136,72.70618195708252
1.0,8.0,Saturday,Yes,22.539922369298097,49.5899181768322,1600.2225069450028,9.0,Off,On,19.305479196836465,71.39509194269883
5.743023822712423,8.34042589107469,Sunday,No,27.904611113034022,30.01597450346074,1758.1088931682182,8.405859974681777,On,On,14.403022877865258,89.67118130141539
8.622355910739584,0.016443970416439635,Saturday,No,20.63726345284608,39.40494680098882,1150.5350792883478,2.2086358542627753,On,On,15.706827031487403,75.78253940037618
1.0,1.9574965093894092,Tuesday,Yes,25.180419325531116,30.01597450346074,1837.8932443405988,8.18539516053729,On,Off,25.398130542397574,89.87183252640577
4.126115967134278,0.0,Monday,Yes,23.91576081477847,59.969085,1378.3248126920669,5.42047740250509,On,On,26.189449490203803,63.83294856296124
10.047605595175176,22.577003575932583,Thursday,No,29.26207145089484,41.3713419391824,1774.8010742248994,3.571382055341561,Off,Off,29.96532733777335,83.66311431907826
5.0458937250646585,14.528556915273557,Saturday,Yes,23.47181850488942,38.63956534477291,1222.6011559537703,0.9775554685274318,Off,Off,23.179842501109736,66.65352970788682
1.0,7.84796434974064,Sunday,No,27.629914297891816,59.11638689266122,1668.8624158930093,2.3671503025348954,On,On,19.25333790290438,91.79551154546004
10.350773547164007,13.890376334851071,Thursday,No,25.233840131001767,30.01597450346074,1000.5126606747408,6.187241460455198,Off,Off,22.28272052954165,99.20112
1.7122618089963828,2.418051200868416,Thursday,No,20.007565,46.74742875536103,1499.3281409495619,0.0,On,On,10.813398878413286,71.68608794858172
1.0,9.433756511732536,Sunday,No,29.170873703642606,47.57661896420483,1191.7235060998205,2.635853720702208,Off,On,24.27603360236447,73.8973516397753
9.242748604639349,3.9207125386910566,Thursday,Yes,20.007565,50.97648818707929,1511.1791383289699,8.109792420218213,On,On,29.90763532877884,73.47967147538922
7.625947219259762,20.15941329671147,Friday,No,22.41502358475588,59.969085,1093.3940724514625,3.3660369316071095,Off,On,23.5991640034578,71.66188768106085
4.561491803039126,21.5695829383061,Friday,No,20.54313608929521,42.15348955181108,1855.3332205197876,4.575539647861237,On,On,6.324357425118256,53.263278
8.712166758719398,21.789127904354988,Tuesday,No,24.70527755533973,47.08539142785433,1279.8230590299788,2.1103857324246134,On,On,11.925785238460222,68.64614637240065
5.891223149997861,0.3342769935420138,Saturday,No,29.998671,59.30087582475061,1094.9767396825303,5.7939229414718945,Off,Off,26.094330986090803,81.00478941632487
7.0,6.0,Saturday,No,27.98770548733697,39.71671295857027,1227.3459640069727,3.0,On,On,6.178110432612398,64.10745828079108
2.631828104484936,20.07646695364609,Wednesday,Yes,23.99376342627616,51.17787659556924,1901.7864389842389,9.0,Off,On,23.06694052964833,76.09731713142227
4.0,7.0,Friday,No,23.64695378714161,48.17946592561934,1793.3196281593955,8.0,Off,Off,20.57246153537195,53.263278
5.323951807406799,22.238040710029132,Saturday,Yes,22.684870321707983,41.55547126971026,1878.7561159644479,2.654228871705365,Off,On,16.886512757867308,75.59155079942884
7.142457595444644,12.178518004390936,Saturday,Yes,21.75355907106259,33.64119421823445,1400.3254651624522,3.93548038364588,Off,On,29.96532733777335,60.81333260702831
7.325983297972731,12.072408230526309,Tuesday,Yes,24.125221294757278,59.41221154960549,1584.5497133387535,2.6184332274749558,On,Off,17.611428724084913,70.47398000724812
4.0,13.0,Wednesday,Yes,25.39755788278655,38.000901221769794,1653.1371523959442,8.0,Off,On,16.519188129832937,58.79479503145712
4.862809961442798,19.164322654042213,Monday,No,26.508149607627594,38.90780822440521,1631.154286185175,9.0,Off,On,6.9647337065124395,79.70113857608546
3.024327679054406,10.2060161748027,Thursday,Yes,27.10546168898533,56.002027670434835,1287.9204323372796,9.0,On,On,3.745619625576923,97.67804611584765
11.331610268618608,12.066214429096943,Tuesday,No,29.998671,57.4998736368678,1194.6754587450891,2.888115107330753,Off,Off,29.56319342741067,84.18664121217944
3.4247071913252185,23.0,Friday,No,20.66218412075721,59.969085,1289.7125097686912,1.908355762309458,On,Off,22.101969798749096,69.09678271616178
10.24778564643954,18.6456711653381,Saturday,No,29.597490986100063,54.24677550819184,1999.982252131635,5.793503892061789,Off,Off,16.37704378564509,84.84175958540686
2.7922327741074877,23.0,Sunday,Yes,22.466331532633788,59.969085,1465.762569558557,3.6551152670353355,Off,On,0.006642,68.69357599203325
8.230789600458422,5.809980396128332,Monday,Yes,28.138976475750738,45.4648704531424,1761.950839951503,4.8476513865538635,On,Off,0.006642,92.88145933674787
11.464985351429965,17.957221967770845,Monday,No,22.923010492293148,56.81796833381314,1988.832955461116,0.25189427875868153,Off,On,18.675667394824547,81.76743836012362
4.761314658993083,10.866626585965594,Monday,Yes,29.998671,45.29507937561627,1050.7722853689345,2.797890539619364,Off,On,10.290849428702739,83.27848450618355
3.221522694709008,0.0,Saturday,Yes,26.43096468508235,31.135181952438412,1126.4955709982373,1.4013832693697315,On,Off,6.056312341094436,75.65624409689316
10.414277375625106,20.131860107323725,Saturday,Yes,29.087495974179898,32.746550036621976,1917.2081478195366,4.434060398844342,Off,Off,17.939495083237706,90.85620588302027
7.522661708621465,2.308112427259407,Sunday,No,28.831848699266295,41.25769087867843,1911.210947696485,7.966135207445443,On,Off,19.152926946373594,65.21839112376301
11.697185122320754,2.673001729549617,Saturday,No,25.660689971597357,40.68363381183625,1553.606943214202,1.0320831319539405,On,On,21.348777509531,71.8259679780297
9.950359113689457,23.0,Sunday,Yes,21.823260920228414,30.01597450346074,1493.1450623498645,2.98022524607428,Off,On,18.197732981537953,79.8979112002588
3.690676541693223,16.182725842516586,Monday,Yes,21.623117577732636,31.590001089673,1254.1029118597442,7.866246155576919,On,On,4.631427522525644,78.4276612551086
3.0,4.0,Saturday,Yes,29.998671,46.143687183066376,1999.982252,0.0,On,On,10.372388358579984,77.17823091689507
11.784450926966459,18.65525208383128,Monday,No,20.007565,41.54180287417392,1999.982252131635,4.1304929601741,Off,On,5.320553479405135,80.51382374722597
6.0,20.0,Thursday,No,24.148015185060448,47.648535897217,1985.5140866483632,0.0,On,On,1.1135331837305316,69.2259824444303
6.663813719890662,18.27261633843805,Sunday,Yes,22.409830265429537,59.969085,1840.2690270918963,4.2032280513652385,On,On,4.313183937492077,76.34808269652959
2.9493370360789917,23.0,Friday,No,22.405359774465435,46.477345956820116,1924.3894790871122,7.0292363786416425,Off,Off,12.238156750664784,78.16969880907259
9.21657932840094,4.465447648384402,Wednesday,Yes,26.67889113149843,42.038533043398864,1000.5126606747408,0.0,On,Off,15.062368631428445,66.69178007313599
1.776851151717308,14.486026638751724,Sunday,Yes,20.007565,44.91653886328476,1000.5126606747408,1.591992706599346,On,On,17.198374054441175,68.88490901782633
1.9159777868121175,15.59633988129709,Sunday,No,20.223608276564356,43.54317563808542,1765.7089036434854,5.548664572683246,Off,On,29.96532733777335,60.98705177740984
12.0,1.4111805271570796,Wednesday,No,24.635789637499844,49.6662125119361,1258.42363257441,7.054092796984923,Off,Off,0.006642,72.53052400649361
10.0,6.0,Sunday,Yes,27.23124726500552,50.54246924500529,1999.982252,4.0,On,Off,13.62104731598996,78.69620060697775
6.839820384917139,20.385059677350498,Friday,No,25.315731652224958,59.969085,1999.982252131635,1.698601151706108,On,On,0.006642,81.54705149111078
9.633840119958835,23.0,Friday,No,20.917978966554337,44.66446075763382,1184.3650742346467,6.324747013549251,Off,On,19.00017112829338,54.610568501147185
2.9581691711097786,3.463318591275386,Saturday,Yes,24.721896204235573,53.67915891007084,1457.696124827658,6.185038827715994,Off,On,15.481518848381157,64.6425740456063
9.0,19.0,Saturday,Yes,28.450511385697105,59.969085,1999.982252,7.0,On,Off,2.7205799668548187,87.43991761895883
4.0,8.0,Friday,Yes,20.898519155030552,54.5272622754992,1288.395993458776,7.0,Off,Off,11.68782213448596,70.74381709265725
8.83499183407827,8.180357634329194,Wednesday,No,21.532423273803104,59.8428122962898,1339.4130093111464,2.1868002894721945,Off,Off,1.7938768385303892,74.71106650837724
4.436455203164521,11.950746351407748,Sunday,No,28.093648775742462,39.61484548253493,1701.179011777974,8.08939547111413,On,On,12.110351643714885,82.50516039787477
1.0,12.396020917461016,Saturday,Yes,20.475924026472505,46.490086773719725,1311.9092280455648,6.550480230812811,On,On,27.916165609992593,74.36347747562469
10.361516768175784,3.6927065424248813,Wednesday,No,24.940527807257865,48.63348760507161,1524.9205603416165,3.4194101943465802,On,Off,8.304278723560984,73.69362630171251
12.0,20.0,Sunday,Yes,26.650588034810774,43.48380533443219,1875.19465210398,4.0,On,Off,22.153393566327605,80.39361000122686
6.657435527229345,11.440955958479265,Friday,Yes,22.131935853043316,52.75409178222845,1052.1842438399333,2.984385768289814,On,On,8.973241436336563,76.97732516457368
7.139954476423426,20.94633190514427,Wednesday,Yes,26.660665823165015,44.90018016660237,1260.9731864027026,4.999746993401606,Off,Off,13.841768977060644,62.91810639957406
5.515506859453726,9.02220568645718,Saturday,No,20.689013919035588,49.66710446714256,1626.8621757724413,0.0,Off,On,9.9762466199803,75.99690512200044
4.0,8.0,Friday,No,20.007565,54.80477581229733,1456.5841901272213,7.0,Off,On,0.006642,74.23750749082296
10.453118192935653,14.079163569768859,Friday,Yes,29.998671,35.42370778864388,1852.2182759941193,7.361784600147639,Off,On,27.476149580920524,78.01443507054881
6.813251874839439,12.401186580968037,Saturday,No,24.376382397316824,37.39542253706675,1730.024160175568,5.826356079327591,On,Off,29.96532733777335,53.4626247059632
2.1711952161475585,0.1940153485187348,Sunday,Yes,26.0580787187547,58.18736531879046,1540.452282450815,7.043522811389434,On,On,29.935262117126378,93.2395914277704
10.646084302635838,7.297164978183908,Tuesday,Yes,29.998671,45.371908891824916,1158.6638615358024,7.023629157461554,On,On,21.090795008859278,71.53955962158668
9.0,6.0,Monday,Yes,25.826786511238907,41.743028777751,1253.5584134298672,2.0,Off,Off,29.965327,70.48388577620564
6.9518852488311325,0.0,Saturday,Yes,20.960718589158226,40.835771924756095,1578.3870784950266,5.207226897341646,On,On,17.044049599437695,68.26229876443914
10.598495379407183,12.402124922680283,Thursday,Yes,20.32624436509868,32.881589039292024,1766.8390133667351,2.9587082818173065,Off,On,28.862480272688305,74.89880715610956
12.0,21.0,Wednesday,Yes,26.84283355821193,58.0359982083409,1983.8157865272456,2.0,Off,On,22.7081946690709,86.95624722082113
1.0,14.491232993581212,Thursday,Yes,22.911272690515055,41.70554876962332,1194.5143639141056,1.790872884968095,Off,Off,23.974114233100657,82.2941686391136
5.990058192901474,22.295260844448908,Sunday,Yes,23.753541480916887,32.4246230640405,1349.528274225739,4.973420664335389,Off,Off,13.940384792977223,83.19442326167113
3.0,3.0,Saturday,No,21.26449836057343,30.015975,1656.5754001099076,1.0,Off,Off,22.520012646487228,77.83411410659716
7.419070849109962,15.086928800866692,Sunday,Yes,28.797193436996274,54.55457556666777,1600.4039976666227,4.298431683237815,On,On,5.222795541871391,87.20958955601974
3.014493351266686,1.2649461386902043,Wednesday,No,28.566071535664154,59.969085,1201.4046155822582,6.306314828457318,On,On,3.6613058275917028,80.039905400005
1.0,18.747393379876478,Sunday,No,27.8649872104802,31.976418798476832,1724.8262256305316,1.1448735454836625,On,On,0.006642,81.6396531823441
2.498617747007165,6.489450730449809,Saturday,No,25.578567277639728,40.95986349688324,1608.5876046003698,0.938846881387221,Off,On,27.465707697105394,80.65351897180237
1.0,5.452371543413443,Sunday,Yes,24.50021383795006,30.270704946276176,1609.5869731479258,1.7504688968315758,On,On,2.6132320250859378,69.49230611595759
1.0,9.297684077406219,Thursday,No,27.445907356460356,36.2400355649449,1092.5768478041323,2.415991524180049,Off,Off,20.57157124076115,69.66541677555108
10.788533597805225,4.2343982507585025,Wednesday,No,23.661424731980766,57.30735026670516,1276.2360929011834,7.604292518443075,Off,Off,0.006642,77.23489369403725
10.0,11.0,Sunday,Yes,25.045562231440808,45.11801273490851,1146.1256615989018,1.0,Off,On,15.099893711280206,89.50272810069508
1.0,13.386671384999975,Tuesday,Yes,25.480452204544697,31.402169985047504,1266.215233634538,6.256230667050067,On,On,0.006642,73.31954093615586
1.0,20.504043474333045,Wednesday,No,23.281176775931193,51.26623646373531,1882.6100894559968,2.2645998298770653,Off,Off,4.361041954061455,75.55930119195736
3.4100752866438433,9.65613006300884,Sunday,Yes,20.007565,50.474814947218675,1736.1637688153858,1.6304405089172986,On,Off,19.116953494063186,75.04667715110057
4.000483476339378,5.899940378940356,Monday,No,29.10591019023904,51.390604796667986,1794.9682299869694,7.348280596049007,Off,On,12.859321266591419,79.4180504811479
4.325735143921605,0.0,Wednesday,No,26.31033313300347,59.38469960708668,1604.4750074637752,2.136869702082227,Off,On,26.76397854670253,75.7244678863278
11.399950833730461,7.0049572669368345,Sunday,Yes,20.109691156592216,33.09662375426182,1598.9415954910812,6.954685584600012,Off,Off,29.96532733777335,71.74620285370325
3.3990491008137367,16.856129952533852,Friday,No,27.300452741141097,43.38478829235446,1999.982252131635,9.0,On,On,28.618375660372855,83.56750574485675
4.020966857987284,18.93855018430806,Friday,Yes,28.62264635823168,46.355008551224444,1014.3445859045713,9.0,On,On,8.222968569022399,89.327819695492
8.628153069647594,17.083448329493063,Thursday,No,27.563916832502446,55.16811318874202,1333.6098844893593,0.4314627145168245,Off,Off,13.800527389089396,79.11082987390738
12.0,0.0,Monday,Yes,20.363548365643144,38.33978651373319,1520.5260740448778,4.573930009730505,On,Off,21.552436545786488,59.69649624958848
2.6454090365783056,5.557850301724019,Tuesday,No,28.63912502987719,50.594854805564424,1323.034301349589,9.0,Off,On,0.006642,69.51480463222687
4.773275801503884,4.760918500385047,Friday,No,26.286929619686582,55.90429061677531,1738.9593121645216,0.9157731861648019,On,Off,21.053581370832294,72.27055291370857
7.878318015967656,0.0,Monday,No,26.369391539988435,32.74204369018592,1193.1215583696176,2.9510750820757785,On,On,25.8773317689873,93.8936665050946
11.937900246098826,4.026640400740275,Sunday,No,24.969558498816582,36.38251474226004,1908.2462858457325,1.0760767968727585,On,Off,29.070938664177174,69.38872520484412
9.0,11.0,Saturday,Yes,22.82083615400258,51.13013226128604,1751.1135303828555,9.0,On,Off,7.936862207119171,77.99876104983046
4.366190360063318,11.399873592626422,Tuesday,No,20.460040424987312,52.39598620226989,1886.3168399271306,0.0,Off,On,19.089681579902553,88.0096818055688
3.64563917036984,7.1104673159237155,Friday,No,21.894935408800222,35.81757427957872,1443.4226286649982,3.9483758347390285,Off,Off,7.415729869514518,78.5079631822801
1.593245343395775,13.689815821685379,Saturday,No,20.024067348156994,51.28392279335862,1321.1869839749306,5.0969577201707015,On,On,29.96532733777335,70.14697668694077
1.0,14.0,Sunday,No,26.82715303111651,52.87742397945871,1262.6298727324445,3.0,Off,Off,24.092048894174027,75.68903567876515
2.607428134322288,18.955729167088787,Tuesday,Yes,28.554747591738085,45.87533901786869,1462.296776018652,5.300489754154378,On,Off,25.503317495244623,82.72732055561853
7.0,4.0,Friday,No,27.261085611361352,32.15962951309583,1193.7445949864757,2.0,Off,Off,22.65002243317877,82.88918297669845
4.0,23.0,Sunday,Yes,24.10041459096164,30.015975,1306.642533088253,6.0,Off,Off,9.755869511831367,83.589259889731
1.0,5.0,Monday,No,22.086811922474794,43.83891693254598,1325.6002039883774,5.0,Off,Off,12.274820353976573,64.71822006448231
4.122684282104705,11.009743529661796,Sunday,Yes,24.511274052096915,30.247469933078257,1000.5126606747408,8.097858792245162,On,Off,27.236128653428253,99.20112
5.405023745417279,12.261508433076385,Thursday,Yes,24.21475784231087,34.40009038875629,1000.5126606747408,9.0,Off,Off,9.114048581818816,71.75682048016384
8.780590328827083,6.926553685945528,Monday,No,28.41715829424518,40.10440004926301,1494.0691176350358,3.3830687212144195,On,Off,23.560359406621647,76.91928186500333
12.0,12.772973815987344,Monday,No,25.10606358635275,30.44861649339814,1680.5826508598352,7.397535073534075,On,Off,17.256758436825873,69.88765610770128
10.690520166755544,4.053333112107396,Tuesday,Yes,26.002442120332013,39.96364779445817,1589.6314326657866,0.8833834436732001,Off,Off,5.827283054594746,72.15354183340231
6.65592595805543,23.0,Monday,No,24.511702033329026,59.969085,1762.4002362619237,7.913814563804974,Off,On,24.555769318575344,71.46311033389226
10.043179514535952,2.0693232751907065,Tuesday,Yes,27.757553778941062,41.00396620750084,1217.2481244633325,0.0,Off,Off,5.810009186669743,71.6223203608237
1.5191564032730516,21.70922890899971,Wednesday,Yes,22.508003556849,51.79668669601721,1951.9180420985422,9.0,Off,Off,0.006642,71.716805790914
5.911693539717982,9.528428162421182,Saturday,No,29.998671,45.06525198996794,1633.4663693118184,7.853203743938838,On,On,14.564968979391345,77.11935200117135
1.954484595299284,23.0,Friday,Yes,21.726296982036857,44.21879989416738,1510.8720561293185,4.96025046558548,On,On,21.857663926198686,73.89644508857344
4.0,19.0,Saturday,No,23.82757314974649,40.48933788795436,1000.512661,2.0,Off,On,5.537360165316943,65.49030838064978
6.950184507445245,16.423529071983246,Saturday,No,22.00738742608392,57.81587505092992,1444.6258842429447,6.464634451956223,Off,On,29.96532733777335,65.0018318439736
1.0,18.67046064457897,Monday,Yes,29.04966033433892,35.42040584732834,1960.6243082882695,3.8638271945498053,Off,On,5.400761066929557,82.39467049056167
2.263761844483508,0.6156796834576976,Wednesday,No,21.993000622462063,43.65278941196814,1846.8911835845452,0.20254273442019163,Off,Off,10.922472176287295,71.5211946811522
1.0,20.5567528461543,Monday,No,28.118780104291147,43.19898234756615,1682.7591404241412,6.869127452174114,Off,Off,4.383598439346358,84.54792449584843
9.300131996106945,8.85444256045013,Tuesday,Yes,27.802893099234403,40.80201188183813,1245.9040505162282,1.1666791683025493,On,Off,23.14697406910434,83.10860835836256
12.0,17.0,Friday,No,20.87759712341248,54.66171334465402,1833.9075151212849,2.0,Off,Off,11.378251146022617,53.263278
5.0,9.0,Tuesday,Yes,22.31138891582622,49.56208514710838,1470.620744196383,6.0,On,On,22.53622671094783,79.35080581709423
1.3480062389381846,5.377460776823299,Thursday,No,23.6573691431225,48.46011262694839,1322.2737449701888,8.530692532472877,Off,On,2.164380386321799,77.11270463526448
9.552980199822436,4.675300082416456,Thursday,No,24.25200443577261,48.956484035497546,1419.549931158062,4.085181452009776,Off,On,17.18278326199562,68.9606990931021
2.563690388776964,0.5781413214526018,Monday,No,29.998671,32.32742718956634,1787.984079581011,9.0,On,On,29.194420658879288,99.20112
9.05406873553255,13.41518674098334,Tuesday,No,29.998671,39.75599827044997,1781.0139177711942,7.41788248404316,On,Off,24.229651012842254,99.20112
10.0,4.0,Wednesday,Yes,29.998671,43.70289689317093,1381.0994386966713,7.0,On,Off,26.22464304754042,88.68828866466761
4.0,4.0,Friday,Yes,26.746462660819255,38.09936925609308,1712.4620845930397,0.0,On,On,13.981138814861584,79.94451594174264
9.563368727100578,12.993298232103658,Friday,No,28.99813213224686,56.865986910637204,1720.6587429559638,0.26325445491402316,Off,On,17.862328279963318,71.35450519190542
2.7582439094413145,11.711490384393562,Tuesday,Yes,25.60769392832708,38.419439414090554,1505.89003892235,4.3936089470480795,On,Off,0.006642,69.58852370862878
9.988704337112306,23.0,Wednesday,Yes,20.007565,33.13452052528023,1441.9777114336302,2.5611640819185393,Off,On,19.424656972319266,68.77555105806921
3.34899632169271,17.52438202597967,Tuesday,Yes,25.449409545765295,35.5865595782427,1194.7961606216975,7.617292917347962,On,On,22.969134238242155,71.66399366547337
10.216003867033868,17.70558131837786,Thursday,Yes,21.001493505175144,40.382465460821805,1980.1767743474213,6.147583605067217,Off,On,18.082409949401416,84.15629129408987
10.16524390576089,11.378875870250765,Saturday,Yes,28.410026500135107,32.439754158635814,1681.3916068293943,3.238869888124044,Off,On,10.888591547563529,96.42696806585946
9.70444424204358,14.972936283783362,Tuesday,Yes,25.76098744388876,59.55683771980584,1061.250913322353,0.0,Off,On,0.5144273516910123,73.96267603289968
12.0,23.0,Wednesday,No,29.620178284470224,45.1135217899054,1144.5667843384217,6.600188579534348,On,On,29.96532733777335,99.20112
1.0,21.911740087537744,Tuesday,No,26.015049048881448,30.01597450346074,1996.5476564188568,5.248961824712975,On,Off,1.3132087201771496,81.9742866009599
11.698168897491282,19.45816160738345,Sunday,No,28.11325151580678,46.72116297131705,1757.087740116248,0.003674025282898268,On,Off,13.976784408738935,62.92814246353384
9.326242582680337,16.650693045720196,Saturday,No,29.22282094531684,55.824783922139815,1390.722306656173,0.9389352485889866,Off,Off,7.435287687310952,85.14731384413035
10.594479935622132,0.0,Monday,No,27.61782546055079,46.85679045618594,1363.4773397086194,1.172894812896089,On,On,16.049838850377004,72.15998488391048
7.0,2.0,Tuesday,Yes,29.54397174986274,59.32151392729404,1205.937582224802,7.0,Off,Off,0.006642,95.81078243678276
2.103838942881862,19.362340846756204,Sunday,Yes,26.26373778245362,41.71932965493204,1601.6811250169344,3.4851574958165488,Off,On,7.932178494706135,79.08672417528402
1.0,6.093800822051072,Saturday,No,28.963112209497503,42.72728167899046,1508.1473039538923,9.0,Off,On,26.54188436033314,98.91524158134202
9.129386893095003,5.08153611833455,Friday,No,21.09532391764975,49.13514756957548,1494.6153025196297,9.0,On,On,7.738844299393474,77.33074883883704
1.6754948322442844,0.0,Thursday,No,21.942239375708297,38.17887230265124,1010.8152815710263,3.7470785932006514,On,Off,19.593018371181273,80.28063729055256
8.548659301975393,4.60812737782619,Wednesday,Yes,20.007565,52.906917446895854,1608.3050333061926,3.654087129010752,On,Off,20.047975416399883,74.95147804543113
9.465459050712424,8.78736442991045,Monday,Yes,23.05037012526451,38.01215962956868,1999.982252131635,5.662276871923493,On,Off,29.96532733777335,64.45496741696512
7.117370925539898,4.564071679632176,Sunday,No,27.04873479154187,30.01597450346074,1000.5126606747408,3.71197239560842,Off,On,19.52940648519287,78.03003509507126
8.336088971081388,0.0,Tuesday,No,28.103646722027,42.04380177451857,1551.2667987251546,2.4101714458932064,On,On,12.965222093100424,66.15343429193959
7.782628292106665,18.91592656891345,Wednesday,No,21.032049382244974,46.064861674736065,1999.982252131635,6.299534708805993,Off,Off,1.0801810965955405,82.13028040081535
3.12892865311295,21.52325940000258,Thursday,No,28.29385875293153,57.60650315908069,1000.5126606747408,8.806548429615695,On,Off,6.643766585547204,91.95603027929332
10.0,4.0,Wednesday,Yes,24.71293074728705,31.19929346502239,1619.6969790970716,1.0,Off,Off,14.724427149666887,77.42924968658753
3.7248534458151923,13.655481350835085,Saturday,Yes,23.900238906143294,54.94425649410486,1672.7097414653574,6.217276384812028,On,On,4.567376524664972,70.14291484499645
1.4037125457038067,11.40243117090665,Monday,No,29.998671,43.496875675965214,1314.3103631708054,4.083368966107855,Off,Off,23.864659679506303,95.43431230333272
6.225781951984451,17.58126541279227,Sunday,No,21.415898792456353,59.969085,1361.3716411587088,5.405549536640702,Off,On,19.23179842045903,75.07862980630435
5.975680612032463,22.443374398769517,Thursday,No,28.462932218205044,39.53259059553962,1999.982252131635,2.3171226405222822,Off,On,12.588199946319575,84.15952618215245
7.0,18.0,Wednesday,Yes,23.155194510991524,30.015975,1199.2848931918911,8.0,On,On,0.006642,91.11407400968262
1.1962592448372118,3.6423331931374703,Thursday,No,22.949552157712745,41.992834410085734,1000.5126606747408,3.1018824139052135,On,Off,20.410508226663,76.1583644454999
2.1717376784091242,8.660881706616232,Sunday,Yes,20.007565,35.25695583798284,1219.9138265453807,0.325788693395066,Off,Off,26.847963376979674,62.22404970620479
3.4357921453020457,23.0,Monday,No,22.779091751986055,46.87547201813598,1320.5960594855069,4.859750743439104,Off,On,19.154691147334002,89.6801720196067
2.348671948491525,21.961374281789748,Friday,No,21.532261588602655,39.6923070022002,1255.1530300296192,8.170677476108866,On,Off,0.4114716591957645,65.01538815856843
5.643429803395979,6.411509640346374,Tuesday,Yes,28.96155986922121,43.65006021795838,1772.6526076141367,3.8442146138873277,Off,Off,11.856838763987337,83.03981817069254
10.549949829225168,21.912736641932366,Monday,Yes,23.86632291325461,41.01284042388684,1999.982252131635,9.0,On,On,3.103739413388199,79.8265997448111
9.387889941095473,10.625632602281204,Wednesday,No,29.9669186764601,38.472205261418395,1617.1729645112455,8.22583568520723,Off,On,10.287640572498779,89.08182750600874
6.95502088576406,12.060796917427721,Tuesday,Yes,27.08471570757171,44.843000139843404,1221.0807762334985,1.700125320498206,Off,On,8.591117628778157,69.23008261511139
1.3797453668129482,18.56752125211609,Tuesday,Yes,21.61875326468701,30.01597450346074,1547.4834505890483,2.3719804990863236,Off,On,17.79864594964867,61.74969518181524
2.168884262178915,11.493549309848333,Saturday,Yes,24.244147930627435,45.06548787643821,1743.469825156184,6.503251503311556,Off,On,0.006642,79.8183293086053
3.464923084776213,10.803220658402186,Tuesday,Yes,24.824702839768587,53.78246120473327,1785.2484392543981,0.3666954782291111,Off,On,0.006642,76.85923010618687
9.652065998405465,13.300359802172556,Monday,Yes,21.64273178429373,46.53339365725709,1371.3656413904364,7.71104198700891,Off,Off,10.718649501374937,79.24434283096899
1.0,11.0,Friday,No,20.50449561006691,31.59744177887421,1066.921262282943,6.0,On,On,23.430142995746348,70.72099946849724
6.098675571035354,23.0,Sunday,Yes,29.998671,58.49168433278053,1516.2391094649786,8.094392859911048,On,On,0.006642,89.72714906434722
3.3610911159051824,14.071553734518352,Friday,No,25.881410956307334,44.073675723171434,1885.3146958668099,1.6190872319642944,On,Off,24.648499695814916,92.56940480838475
